,municipio,codigo_municipio,estado,ano,campo,despesas_executadas_liquidadas,população,Produto_interno_bruto
322,Cascavel,2303501,Ceará,2013,Suporte Profilático e Terapêutico,175526,68926,640553.97
323,Cascavel,2303501,Ceará,2013,Vigilância Sanitária,968072,68926,640553.97
324,Cascavel,2303501,Ceará,2013,Vigilância Epidemiológica,0,68926,640553.97
325,Cascavel,2303501,Ceará,2013,Alimentação e Nutrição,0,68926,640553.97
326,Cascavel,2303501,Ceará,2013,Outras Subfunções,8457430,68926,640553.97
327,Cascavel,2303501,Ceará,2013,TOTAL,22059000,68926,640553.97
328,Catarina,2303600,Ceará,2013,Atenção Básica,2733940,19676,77237.505
329,Catarina,2303600,Ceará,2013,Assistência Hospitalar e Ambulatorial,2606400,19676,77237.505
330,Catarina,2303600,Ceará,2013,Suporte Profilático e Terapêutico,0,19676,77237.505
331,Catarina,2303600,Ceará,2013,Vigilância Sanitária,4020,19676,77237.505
332,Catarina,2303600,Ceará,2013,Vigilância Epidemiológica,96161,19676,77237.505
333,Catarina,2303600,Ceará,2013,Alimentação e Nutrição,0,19676,77237.505
334,Catarina,2303600,Ceará,2013,Outras Subfunções,1791370,19676,77237.505
335,Catarina,2303600,Ceará,2013,TOTAL,7490300,19676,77237.505
336,Catunda,2303659,Ceará,2013,Atenção Básica,1273980,10218,62428.274
337,Catunda,2303659,Ceará,2013,Assistência Hospitalar e Ambulatorial,1787310,10218,62428.274
338,Catunda,2303659,Ceará,2013,Suporte Profilático e Terapêutico,23292,10218,62428.274
339,Catunda,2303659,Ceará,2013,Vigilância Sanitária,142961,10218,62428.274
340,Catunda,2303659,Ceará,2013,Vigilância Epidemiológica,0,10218,62428.274
341,Catunda,2303659,Ceará,2013,Alimentação e Nutrição,0,10218,62428.274
342,Catunda,2303659,Ceará,2013,Outras Subfunções,792356,10218,62428.274
343,Catunda,2303659,Ceará,2013,TOTAL,4020000,10218,62428.274
344,Caucaia,2303709,Ceará,2013,Atenção Básica,26206300,344936,4750601.558
345,Caucaia,2303709,Ceará,2013,Assistência Hospitalar e Ambulatorial,55545400,344936,4750601.558
346,Caucaia,2303709,Ceará,2013,Suporte Profilático e Terapêutico,1047690,344936,4750601.558
347,Caucaia,2303709,Ceará,2013,Vigilância Sanitária,233533,344936,4750601.558
348,Caucaia,2303709,Ceará,2013,Vigilância Epidemiológica,4270770,344936,4750601.558
349,Caucaia,2303709,Ceará,2013,Alimentação e Nutrição,0,344936,4750601.558
350,Caucaia,2303709,Ceará,2013,Outras Subfunções,6455670,344936,4750601.558
351,Caucaia,2303709,Ceará,2013,TOTAL,95175904,344936,4750601.558
352,Cedro,2303808,Ceará,2013,Atenção Básica,5410540,24958,133563.139
353,Cedro,2303808,Ceará,2013,Assistência Hospitalar e Ambulatorial,2846730,24958,133563.139
354,Cedro,2303808,Ceará,2013,Suporte Profilático e Terapêutico,85437,24958,133563.139
355,Cedro,2303808,Ceará,2013,Vigilância Sanitária,91907,24958,133563.139
356,Cedro,2303808,Ceará,2013,Vigilância Epidemiológica,0,24958,133563.139
357,Cedro,2303808,Ceará,2013,Alimentação e Nutrição,0,24958,133563.139
358,Cedro,2303808,Ceará,2013,Outras Subfunções,2406690,24958,133563.139
359,Cedro,2303808,Ceará,2013,TOTAL,11151600,24958,133563.139
360,Chaval,2303907,Ceará,2013,Atenção Básica,1513710,12865,65652.8
361,Chaval,2303907,Ceará,2013,Assistência Hospitalar e Ambulatorial,2404520,12865,65652.8
362,Chaval,2303907,Ceará,2013,Suporte Profilático e Terapêutico,23149,12865,65652.8
363,Chaval,2303907,Ceará,2013,Vigilância Sanitária,521,12865,65652.8
364,Chaval,2303907,Ceará,2013,Vigilância Epidemiológica,27503,12865,65652.8
365,Chaval,2303907,Ceará,2013,Alimentação e Nutrição,0,12865,65652.8
366,Chaval,2303907,Ceará,2013,Outras Subfunções,1979420,12865,65652.8
367,Chaval,2303907,Ceará,2013,TOTAL,6409030,12865,65652.8
368,Choró,2303931,Ceará,2013,Atenção Básica,1953820,13195,58756.667
369,Choró,2303931,Ceará,2013,Assistência Hospitalar e Ambulatorial,1989220,13195,58756.667
370,Choró,2303931,Ceará,2013,Suporte Profilático e Terapêutico,27953,13195,58756.667
371,Choró,2303931,Ceará,2013,Vigilância Sanitária,30178,13195,58756.667
372,Choró,2303931,Ceará,2013,Vigilância Epidemiológica,153714,13195,58756.667
373,Choró,2303931,Ceará,2013,Alimentação e Nutrição,0,13195,58756.667
374,Choró,2303931,Ceará,2013,Outras Subfunções,1128380,13195,58756.667
375,Choró,2303931,Ceará,2013,TOTAL,5283260,13195,58756.667
376,Chorozinho,2303956,Ceará,2013,Atenção Básica,2932450,19187,111909.218
377,Chorozinho,2303956,Ceará,2013,Assistência Hospitalar e Ambulatorial,2773470,19187,111909.218
378,Chorozinho,2303956,Ceará,2013,Suporte Profilático e Terapêutico,0,19187,111909.218
379,Chorozinho,2303956,Ceará,2013,Vigilância Sanitária,151535,19187,111909.218
380,Chorozinho,2303956,Ceará,2013,Vigilância Epidemiológica,0,19187,111909.218
381,Chorozinho,2303956,Ceará,2013,Alimentação e Nutrição,0,19187,111909.218
382,Chorozinho,2303956,Ceará,2013,Outras Subfunções,1626560,19187,111909.218
383,Chorozinho,2303956,Ceará,2013,TOTAL,8113530,19187,111909.218
384,Coreaú,2304004,Ceará,2013,Atenção Básica,2368080,22653,105188.12
385,Coreaú,2304004,Ceará,2013,Assistência Hospitalar e Ambulatorial,2172470,22653,105188.12
386,Coreaú,2304004,Ceará,2013,Suporte Profilático e Terapêutico,72347,22653,105188.12
387,Coreaú,2304004,Ceará,2013,Vigilância Sanitária,2891,22653,105188.12
388,Coreaú,2304004,Ceará,2013,Vigilância Epidemiológica,110024,22653,105188.12
389,Coreaú,2304004,Ceará,2013,Alimentação e Nutrição,0,22653,105188.12
390,Coreaú,2304004,Ceará,2013,Outras Subfunções,1750530,22653,105188.12
391,Coreaú,2304004,Ceará,2013,TOTAL,6597070,22653,105188.12
392,Crateús,2304103,Ceará,2013,Atenção Básica,19964700,74103,479660.962
393,Crateús,2304103,Ceará,2013,Assistência Hospitalar e Ambulatorial,1500100,74103,479660.962
394,Crateús,2304103,Ceará,2013,Suporte Profilático e Terapêutico,322219,74103,479660.962
395,Crateús,2304103,Ceará,2013,Vigilância Sanitária,220158,74103,479660.962
396,Crateús,2304103,Ceará,2013,Vigilância Epidemiológica,1032960,74103,479660.962
397,Crateús,2304103,Ceará,2013,Alimentação e Nutrição,0,74103,479660.962
398,Crateús,2304103,Ceará,2013,Outras Subfunções,4116200,74103,479660.962
399,Crateús,2304103,Ceará,2013,TOTAL,27243800,74103,479660.962
400,Crato,2304202,Ceará,2013,Atenção Básica,13163400,126591,1180605.244
401,Crato,2304202,Ceará,2013,Assistência Hospitalar e Ambulatorial,31555300,126591,1180605.244
402,Crato,2304202,Ceará,2013,Suporte Profilático e Terapêutico,2956100,126591,1180605.244
403,Crato,2304202,Ceará,2013,Vigilância Sanitária,0,126591,1180605.244
404,Crato,2304202,Ceará,2013,Vigilância Epidemiológica,2569780,126591,1180605.244
405,Crato,2304202,Ceará,2013,Alimentação e Nutrição,0,126591,1180605.244
406,Crato,2304202,Ceará,2013,Outras Subfunções,8907480,126591,1180605.244
407,Crato,2304202,Ceará,2013,TOTAL,59284200,126591,1180605.244
408,Croatá,2304236,Ceará,2013,Atenção Básica,2197030,17569,93683.791
409,Croatá,2304236,Ceará,2013,Assistência Hospitalar e Ambulatorial,2308000,17569,93683.791
410,Croatá,2304236,Ceará,2013,Suporte Profilático e Terapêutico,0,17569,93683.791
411,Croatá,2304236,Ceará,2013,Vigilância Sanitária,162094,17569,93683.791
412,Croatá,2304236,Ceará,2013,Vigilância Epidemiológica,0,17569,93683.791
413,Croatá,2304236,Ceará,2013,Alimentação e Nutrição,0,17569,93683.791
414,Croatá,2304236,Ceará,2013,Outras Subfunções,2381560,17569,93683.791
415,Croatá,2304236,Ceará,2013,TOTAL,7167620,17569,93683.791
416,Cruz,2304251,Ceará,2013,Atenção Básica,3467610,23344,124806.168
417,Cruz,2304251,Ceará,2013,Assistência Hospitalar e Ambulatorial,3774380,23344,124806.168
418,Cruz,2304251,Ceará,2013,Suporte Profilático e Terapêutico,68714,23344,124806.168
419,Cruz,2304251,Ceará,2013,Vigilância Sanitária,303782,23344,124806.168
420,Cruz,2304251,Ceará,2013,Vigilância Epidemiológica,0,23344,124806.168
421,Cruz,2304251,Ceará,2013,Alimentação e Nutrição,0,23344,124806.168
422,Cruz,2304251,Ceará,2013,Outras Subfunções,2046470,23344,124806.168
423,Cruz,2304251,Ceará,2013,TOTAL,10202900,23344,124806.168
424,Deputado Irapuan Pinheiro,2304269,Ceará,2013,Atenção Básica,2079460,9360,47443.448
425,Deputado Irapuan Pinheiro,2304269,Ceará,2013,Assistência Hospitalar e Ambulatorial,2158650,9360,47443.448
426,Deputado Irapuan Pinheiro,2304269,Ceará,2013,Suporte Profilático e Terapêutico,78311,9360,47443.448
427,Deputado Irapuan Pinheiro,2304269,Ceará,2013,Vigilância Sanitária,1116,9360,47443.448
428,Deputado Irapuan Pinheiro,2304269,Ceará,2013,Vigilância Epidemiológica,87926,9360,47443.448
429,Deputado Irapuan Pinheiro,2304269,Ceará,2013,Alimentação e Nutrição,0,9360,47443.448
430,Deputado Irapuan Pinheiro,2304269,Ceará,2013,Outras Subfunções,923094,9360,47443.448
431,Deputado Irapuan Pinheiro,2304269,Ceará,2013,TOTAL,5510340,9360,47443.448
432,Ererê,2304277,Ceará,2013,Atenção Básica,1281780,7041,35784.59
433,Ererê,2304277,Ceará,2013,Assistência Hospitalar e Ambulatorial,0,7041,35784.59
434,Ererê,2304277,Ceará,2013,Suporte Profilático e Terapêutico,0,7041,35784.59
435,Ererê,2304277,Ceará,2013,Vigilância Sanitária,58288,7041,35784.59
436,Ererê,2304277,Ceará,2013,Vigilância Epidemiológica,0,7041,35784.59
437,Ererê,2304277,Ceará,2013,Alimentação e Nutrição,0,7041,35784.59
438,Ererê,2304277,Ceará,2013,Outras Subfunções,2167430,7041,35784.59
439,Ererê,2304277,Ceará,2013,TOTAL,3807850,7041,35784.59
440,Eusébio,2304285,Ceará,2013,Atenção Básica,9356980,49455,2071769.254
441,Eusébio,2304285,Ceará,2013,Assistência Hospitalar e Ambulatorial,22546700,49455,2071769.254
442,Eusébio,2304285,Ceará,2013,Suporte Profilático e Terapêutico,0,49455,2071769.254
443,Eusébio,2304285,Ceará,2013,Vigilância Sanitária,62533,49455,2071769.254
444,Eusébio,2304285,Ceará,2013,Vigilância Epidemiológica,607103,49455,2071769.254
445,Eusébio,2304285,Ceará,2013,Alimentação e Nutrição,0,49455,2071769.254
446,Eusébio,2304285,Ceará,2013,Outras Subfunções,3001290,49455,2071769.254
447,Eusébio,2304285,Ceará,2013,TOTAL,35677100,49455,2071769.254
448,Farias Brito,2304301,Ceará,2013,Atenção Básica,2911130,19015,103445.533
449,Farias Brito,2304301,Ceará,2013,Assistência Hospitalar e Ambulatorial,2296870,19015,103445.533
450,Farias Brito,2304301,Ceará,2013,Suporte Profilático e Terapêutico,0,19015,103445.533
451,Farias Brito,2304301,Ceará,2013,Vigilância Sanitária,0,19015,103445.533
452,Farias Brito,2304301,Ceará,2013,Vigilância Epidemiológica,136036,19015,103445.533
453,Farias Brito,2304301,Ceará,2013,Alimentação e Nutrição,0,19015,103445.533
454,Farias Brito,2304301,Ceará,2013,Outras Subfunções,2663280,19015,103445.533
455,Farias Brito,2304301,Ceará,2013,TOTAL,9574620,19015,103445.533
456,Forquilha,2304350,Ceará,2013,Atenção Básica,6726530,22998,115944.057
457,Forquilha,2304350,Ceará,2013,Assistência Hospitalar e Ambulatorial,0,22998,115944.057
458,Forquilha,2304350,Ceará,2013,Suporte Profilático e Terapêutico,0,22998,115944.057
459,Forquilha,2304350,Ceará,2013,Vigilância Sanitária,0,22998,115944.057
460,Forquilha,2304350,Ceará,2013,Vigilância Epidemiológica,0,22998,115944.057
461,Forquilha,2304350,Ceará,2013,Alimentação e Nutrição,0,22998,115944.057
462,Forquilha,2304350,Ceará,2013,Outras Subfunções,0,22998,115944.057
463,Forquilha,2304350,Ceará,2013,TOTAL,6867680,22998,115944.057
464,Fortaleza,2304400,Ceará,2013,Atenção Básica,337536000,2551806,49758762.854
465,Fortaleza,2304400,Ceará,2013,Assistência Hospitalar e Ambulatorial,905230976,2551806,49758762.854
466,Fortaleza,2304400,Ceará,2013,Suporte Profilático e Terapêutico,16725400,2551806,49758762.854
467,Fortaleza,2304400,Ceará,2013,Vigilância Sanitária,27025600,2551806,49758762.854
468,Fortaleza,2304400,Ceará,2013,Vigilância Epidemiológica,5659580,2551806,49758762.854
469,Fortaleza,2304400,Ceará,2013,Alimentação e Nutrição,0,2551806,49758762.854
470,Fortaleza,2304400,Ceará,2013,Outras Subfunções,128156000,2551806,49758762.854
471,Fortaleza,2304400,Ceará,2013,TOTAL,1442040064,2551806,49758762.854
472,Fortim,2304459,Ceará,2013,Atenção Básica,2200910,15603,117447.083
473,Fortim,2304459,Ceará,2013,Assistência Hospitalar e Ambulatorial,2363010,15603,117447.083
474,Fortim,2304459,Ceará,2013,Suporte Profilático e Terapêutico,34672,15603,117447.083
475,Fortim,2304459,Ceará,2013,Vigilância Sanitária,0,15603,117447.083
476,Fortim,2304459,Ceará,2013,Vigilância Epidemiológica,226226,15603,117447.083
477,Fortim,2304459,Ceará,2013,Alimentação e Nutrição,0,15603,117447.083
478,Fortim,2304459,Ceará,2013,Outras Subfunções,582445,15603,117447.083
479,Fortim,2304459,Ceará,2013,TOTAL,5438740,15603,117447.083
480,Frecheirinha,2304509,Ceará,2013,Atenção Básica,2135960,13402,104417.481
481,Frecheirinha,2304509,Ceará,2013,Assistência Hospitalar e Ambulatorial,2700120,13402,104417.481
482,Frecheirinha,2304509,Ceará,2013,Suporte Profilático e Terapêutico,0,13402,104417.481
483,Frecheirinha,2304509,Ceará,2013,Vigilância Sanitária,3729,13402,104417.481
484,Frecheirinha,2304509,Ceará,2013,Vigilância Epidemiológica,0,13402,104417.481
485,Frecheirinha,2304509,Ceará,2013,Alimentação e Nutrição,912,13402,104417.481
486,Frecheirinha,2304509,Ceará,2013,Outras Subfunções,1248500,13402,104417.481
487,Frecheirinha,2304509,Ceará,2013,TOTAL,6091500,13402,104417.481
488,General Sampaio,2304608,Ceará,2013,Atenção Básica,842145,6591,37793.122
489,General Sampaio,2304608,Ceará,2013,Assistência Hospitalar e Ambulatorial,512850,6591,37793.122
490,General Sampaio,2304608,Ceará,2013,Suporte Profilático e Terapêutico,20454,6591,37793.122
491,General Sampaio,2304608,Ceará,2013,Vigilância Sanitária,0,6591,37793.122
492,General Sampaio,2304608,Ceará,2013,Vigilância Epidemiológica,9212,6591,37793.122
493,General Sampaio,2304608,Ceará,2013,Alimentação e Nutrição,0,6591,37793.122
494,General Sampaio,2304608,Ceará,2013,Outras Subfunções,1528650,6591,37793.122
495,General Sampaio,2304608,Ceará,2013,TOTAL,3396190,6591,37793.122
496,Graça,2304657,Ceará,2013,Atenção Básica,1149310,15281,64750.533
497,Graça,2304657,Ceará,2013,Assistência Hospitalar e Ambulatorial,140754,15281,64750.533
498,Graça,2304657,Ceará,2013,Suporte Profilático e Terapêutico,0,15281,64750.533
499,Graça,2304657,Ceará,2013,Vigilância Sanitária,17240,15281,64750.533
500,Graça,2304657,Ceará,2013,Vigilância Epidemiológica,130197,15281,64750.533
501,Graça,2304657,Ceará,2013,Alimentação e Nutrição,0,15281,64750.533
502,Graça,2304657,Ceará,2013,Outras Subfunções,2349970,15281,64750.533
503,Graça,2304657,Ceará,2013,TOTAL,4236010,15281,64750.533
504,Granja,2304707,Ceará,2013,Atenção Básica,5159220,53435,242139.535
505,Granja,2304707,Ceará,2013,Assistência Hospitalar e Ambulatorial,4328170,53435,242139.535
506,Granja,2304707,Ceará,2013,Suporte Profilático e Terapêutico,906519,53435,242139.535
507,Granja,2304707,Ceará,2013,Vigilância Sanitária,0,53435,242139.535
508,Granja,2304707,Ceará,2013,Vigilância Epidemiológica,0,53435,242139.535
509,Granja,2304707,Ceará,2013,Alimentação e Nutrição,0,53435,242139.535
510,Granja,2304707,Ceará,2013,Outras Subfunções,2159070,53435,242139.535
511,Granja,2304707,Ceará,2013,TOTAL,12707000,53435,242139.535
512,Granjeiro,2304806,Ceará,2013,Atenção Básica,735246,4569,24619.886
513,Granjeiro,2304806,Ceará,2013,Assistência Hospitalar e Ambulatorial,1161340,4569,24619.886
514,Granjeiro,2304806,Ceará,2013,Suporte Profilático e Terapêutico,0,4569,24619.886
515,Granjeiro,2304806,Ceará,2013,Vigilância Sanitária,0,4569,24619.886
516,Granjeiro,2304806,Ceará,2013,Vigilância Epidemiológica,0,4569,24619.886
517,Granjeiro,2304806,Ceará,2013,Alimentação e Nutrição,0,4569,24619.886
518,Granjeiro,2304806,Ceará,2013,Outras Subfunções,962002,4569,24619.886
519,Granjeiro,2304806,Ceará,2013,TOTAL,2974470,4569,24619.886
520,Groaíras,2304905,Ceará,2013,Atenção Básica,3341020,10668,52722.811
521,Groaíras,2304905,Ceará,2013,Assistência Hospitalar e Ambulatorial,993811,10668,52722.811
522,Groaíras,2304905,Ceará,2013,Suporte Profilático e Terapêutico,0,10668,52722.811
523,Groaíras,2304905,Ceará,2013,Vigilância Sanitária,249285,10668,52722.811
524,Groaíras,2304905,Ceará,2013,Vigilância Epidemiológica,0,10668,52722.811
525,Groaíras,2304905,Ceará,2013,Alimentação e Nutrição,0,10668,52722.811
526,Groaíras,2304905,Ceará,2013,Outras Subfunções,0,10668,52722.811
527,Groaíras,2304905,Ceará,2013,TOTAL,4584110,10668,52722.811
528,Guaiúba,2304954,Ceará,2013,Atenção Básica,4276830,25310,135902.928
529,Guaiúba,2304954,Ceará,2013,Assistência Hospitalar e Ambulatorial,2883400,25310,135902.928
530,Guaiúba,2304954,Ceará,2013,Suporte Profilático e Terapêutico,1719,25310,135902.928
531,Guaiúba,2304954,Ceará,2013,Vigilância Sanitária,14378,25310,135902.928
532,Guaiúba,2304954,Ceará,2013,Vigilância Epidemiológica,213330,25310,135902.928
533,Guaiúba,2304954,Ceará,2013,Alimentação e Nutrição,0,25310,135902.928
534,Guaiúba,2304954,Ceará,2013,Outras Subfunções,2426620,25310,135902.928
535,Guaiúba,2304954,Ceará,2013,TOTAL,9872900,25310,135902.928
536,Guaraciaba do Norte,2305001,Ceará,2013,Atenção Básica,3723430,38832,279721.466
537,Guaraciaba do Norte,2305001,Ceará,2013,Assistência Hospitalar e Ambulatorial,5660320,38832,279721.466
538,Guaraciaba do Norte,2305001,Ceará,2013,Suporte Profilático e Terapêutico,81805,38832,279721.466
539,Guaraciaba do Norte,2305001,Ceará,2013,Vigilância Sanitária,0,38832,279721.466
540,Guaraciaba do Norte,2305001,Ceará,2013,Vigilância Epidemiológica,269647,38832,279721.466
541,Guaraciaba do Norte,2305001,Ceará,2013,Alimentação e Nutrição,0,38832,279721.466
542,Guaraciaba do Norte,2305001,Ceará,2013,Outras Subfunções,1646530,38832,279721.466
543,Guaraciaba do Norte,2305001,Ceará,2013,TOTAL,11718200,38832,279721.466
544,Guaramiranga,2305100,Ceará,2013,Atenção Básica,197472,3909,44773.611
545,Guaramiranga,2305100,Ceará,2013,Assistência Hospitalar e Ambulatorial,107715,3909,44773.611
546,Guaramiranga,2305100,Ceará,2013,Suporte Profilático e Terapêutico,0,3909,44773.611
547,Guaramiranga,2305100,Ceará,2013,Vigilância Sanitária,0,3909,44773.611
548,Guaramiranga,2305100,Ceará,2013,Vigilância Epidemiológica,108564,3909,44773.611
549,Guaramiranga,2305100,Ceará,2013,Alimentação e Nutrição,0,3909,44773.611
550,Guaramiranga,2305100,Ceará,2013,Outras Subfunções,3157760,3909,44773.611
551,Guaramiranga,2305100,Ceará,2013,TOTAL,3612820,3909,44773.611
552,Hidrolândia,2305209,Ceará,2013,Atenção Básica,2499620,19882,101943.964
553,Hidrolândia,2305209,Ceará,2013,Assistência Hospitalar e Ambulatorial,1856730,19882,101943.964
554,Hidrolândia,2305209,Ceará,2013,Suporte Profilático e Terapêutico,0,19882,101943.964
555,Hidrolândia,2305209,Ceará,2013,Vigilância Sanitária,49596,19882,101943.964
556,Hidrolândia,2305209,Ceará,2013,Vigilância Epidemiológica,249531,19882,101943.964
557,Hidrolândia,2305209,Ceará,2013,Alimentação e Nutrição,0,19882,101943.964
